,totalconditionedfloorareaofallbuildings,totalgrossfloorareaofallbuildings,siteid,stratum,city,detail.primarybuildingtypecategory,AHUS_heating [kBtu],AHUS_cooling [kBtu],BOILERS_heating [kBtu],CHILLERS_cooling [kBtu],HPSACS_heating [kBtu],HPSACS_cooling [kBtu],TERMINALUNITS_heating [kBtu],TERMINALUNITS_cooling [kBtu],totalHeatingCapacity [kBtu],totalCoolingCapacity [kBtu],Heating [sf / kBtu],Cooling [sf / ton]
0,122970.0,167806.0,100016,Multifamily 3,Portland,Multifamily,400.0,180.0,,,207.0,687.0,1454.365,0.0,2061.365,867.0,59.816674873202956,861.9515570934255
1,,87500.0,100201,Office 4,Tualatin,Office,745.0,576.0,,,0.0,24.0,2250.0,0.0,2995.0,600.0,14.376961602671118,1750.0
2,49553.0,53434.0,101127,Multifamily 1,Portland,Multifamily,186.0,89.0,,,653.9,765.0,217.21699999999998,0.0,1057.117,854.0,46.87560601144433,663.8501170960187
3,140598.0,140598.0,101959,Office 2,Portland,Office,1296.0,766.0,,,1296.0,1152.0,0.0,0.0,2592.0,1918.0,24.25347222222222,879.6538060479666
4,108792.0,108792.0,102217,Retail 5,Albany,Retail,2656.0,2718.0,,,,,,,2656.0,2718.0,40.96084337349398,480.317880794702
5,52641.0,55301.0,102938,School 2,Eugene,School,0.0,136.4,2700.0,125.0,0.0,120.0,1583.71,0.0,4283.71,381.4,12.288646990575925,1648.536969061353
6,,71918.0,103148,School 1,Portland,School,0.0,0.0,5600.0,,0.0,30.0,10.23,0.0,5610.23,30.0,1.648417266315285,28767.2
7,164179.0,186400.0,103453,Multifamily 3,Portland,Multifamily,820.0,480.0,,,66133.6,252.0,974.0665,0.0,67927.6665,732.0,2.3576402407404937,2691.4590163934427
8,28476.0,28476.0,104111,Retail 3,Bend,Retail,367.0,270.0,379.0,,31.6,84.0,186.289,0.0,963.889,354.0,11.186972773835992,965.2881355932203
9,45791.0,46791.0,104148,School 1,Portland,School,0.0,190.0,5580.0,,0.0,44.0,0.0,0.0,5580.0,234.0,3.225627240143369,2348.25641025641
10,14114.0,14114.0,104916,Retail 2,Albany,Retail,184.0,0.0,,,0.0,0.0,540.0,0.0,724.0,0.0,19.494475138121548,
11,174600.72,178164.0,105459,Office 2,Albany,Office,712.0,435.0,,,0.0,12.0,1000.0,0.0,1712.0,447.0,41.89894859813084,4687.275167785235
12,29400.0,29400.0,105601,Multifamily 1,Portland,Multifamily,,,,,51.400000000000006,69.35,332.81600000000003,0.0,384.216,69.35,76.51685510233827,5087.238644556598
13,80937.0,83272.0,105632,Multifamily 2,Portland,Multifamily,143.0,137.0,,,1071.4,1188.8,721.215,0.0,1935.6150000000002,1325.8,42.32298261792763,741.4783526927138
14,54691.0,54691.0,105795,School 2,Stayton,School,495.6,350.0,,,,,,,495.6,350.0,14.478410008071025,2105.2114285714283
15,243000.0,243000.0,106207,School 3,Portland,School,1252.0,2052.0,9360.0,100.0,54.0,91.5,148.335,0.0,10814.335,2243.5,10.907559272021812,1299.7548473367506
16,16400.0,16400.0,106260,Retail 2,Portland,Retail,475.0,300.0,,,0.0,24.0,,,475.0,324.0,38.23157894736842,675.5555555555555
17,66500.0,66500.0,106376,Office 2,Salem,Office,1512.0,1341.8,,,2040.0,2232.0,27161.82,0.0,30713.82,3573.8,2.0604079857210857,218.11069449885275
18,45093.0,47500.0,107545,Multifamily 1,Portland,Multifamily,59.0,34.6,,,650.6,372.324,25.575000000000003,0.0,735.1750000000001,406.92400000000004,24.857210868160642,1326.2447041708035
19,49563.0,53762.0,107643,School 2,Eugene,School,0.0,136.4,3000.0,125.0,115.2,96.0,0.0,0.0,3115.2,357.4,15.910053929121727,1664.1186345831002
20,98000.0,98000.0,107666,Retail 5,Salem,Retail,884.0,622.0,,,0.0,12.0,38000.0,0.0,38884.0,634.0,1.146306964304084,1854.8895899053628
21,81512.0,82229.0,108274,Multifamily 2,Beaverton,Multifamily,177.0,106.19999999999999,,,25.6,25.0,2131.25,0.0,2333.85,131.2,35.23319836321957,5826.585365853659
22,,,108462,School 1,Eugene,School,0.0,0.0,,,516.0,516.0,533.0,0.0,1049.0,516.0,29.18970448045758,714.4186046511628
23,105630.0,105630.0,108503,School 2,Eugene,School,0.0,96.0,3680.0,130.0,0.0,12.0,102.0,49.0,3782.0,287.0,27.400846113167635,4416.585365853658
24,,,108793,Retail 3,Bend,Retail,575.0,527.0,,,0.0,9.0,539.6,0.0,1114.6,536.0,20.687242059931815,509.4850746268657
25,52096.0,52096.0,108855,School 1,Portland,School,0.0,0.0,,,121.93384532,104.32182268,20.46,0.0,142.39384532,104.32182268,35.61951704163726,5992.533335212237
26,50026.0,51026.0,109236,School 1,Portland,School,16.0,21.0,,,96.0,96.0,5.115,0.0,117.115,117.0,33.85561200529394,5130.871794871795
27,108800.0,108800.0,109651,Multifamily 2,Portland,Multifamily,,,,,252.0,282.0,2093.7400000000002,0.0,2345.7400000000002,282.0,45.225523715330766,4516.609361702128
28,7160.0,7160.0,109765,Retail 1,Portland,Retail,748.739,766.81,,,,,,,748.739,766.81,9.562744828304655,112.04861699769174
29,9800.0,9800.0,109835,Retail 2,Newberg,Retail,521.0,348.5,,,0.0,60.0,,,521.0,408.5,18.809980806142036,287.8824969400245
30,141491.0,141491.0,109933,School 3,Portland,School,2816.1,2599.8599999999997,1840.0,,0.0,120.0,0.0,0.0,4656.1,2719.8599999999997,29.272352397929595,605.3032141360218
31,33125.0,33734.0,110564,Retail 3,Medford,Retail,448.0,399.51,,,0.0,11.2,4805.0,0.0,5253.0,410.71,2.9832476679992386,967.8361861167247
32,32953.0,33525.0,110719,Retail 4,Sherwood,Retail,602.0,480.0,,,,,,,602.0,480.0,17.89202657807309,823.825
33,23556.0,41295.0,111582,Retail 3,Corvallis,Retail,736.0,688.0,,,24.0,30.2,137.0,0.0,897.0,718.2,25.636566332218507,393.58395989974935
34,266795.0,715000.0,112077,Office 4,Portland,Office,0.55,0.245,7600.0,602.0,0.0,175.7,61.38,0.0,7661.93,777.9449999999999,30.496363187865196,3829.7668858338316
35,403566.0,855366.0,112551,Multifamily 5,Portland,Multifamily,829.0,693.0000000000001,1860.0,,4482.1,4657.75,43573.320999999996,0.0,50744.420999999995,5350.75,7.726287782453958,905.0678876792973
36,159293.0,159293.0,112592,Multifamily 3,Portland,Multifamily,360.0,194.2,,,1648.3,1471.6294375,285.92850000000004,0.0,2294.2285,1665.8294375,46.300096088946674,731.9957088944167
37,149833.0,149833.0,112660,School 3,Portland,School,0.0,3996.0,3848.0,,205.10000000000002,180.39999999999998,0.0,0.0,4053.1,4176.4,35.61594828649675,430.3208504932478
38,,237036.0,113050,School 3,Portland,School,650.0,904.0,4500.0,294.882,,,0.0,0.0,5150.0,1198.882,45.56543689320388,2372.5704447977364
39,29581.0,29581.0,113650,School 1,Helix,School,840.0,0.0,,,,,3.5805,0.0,843.5805,0.0,13.511455041931386,
40,,160781.0,113826,Multifamily 5,Portland,Multifamily,779.0,420.0,,,2880.90336,3311.6951999999997,579.018,0.0,4238.92136,3731.6951999999997,41.053132441220846,508.2054933103862
41,21302.0,22420.0,114032,Office 1,Medford,Office,0.0,54.7,,,726.0,690.0,825.075,0.0,1551.075,744.7,12.667988330673888,319.45749966429435
42,309574.0,376634.0,114342,Multifamily 5,Portland,Multifamily,0.0,0.0,2600.0,,5881.4,5517.0,91.64375000000001,0.0,8573.043749999999,5517.0,33.19334512902725,618.9624796084829
43,7454.0,7454.0,114495,Retail 1,Portland,Retail,18.0,0.0,,,85.0,190.0,613.8000000000001,0.0,716.8000000000001,190.0,8.200334821428571,371.2421052631579
44,15762.0,15762.0,114617,Office 1,Crescent,Office,55.3,0.0,800.0,,223.0,362.29999999999995,46.035000000000004,0.0,1124.335,362.29999999999995,13.647178109727083,446.2820866685068
45,353359.0,353359.0,115438,Multifamily 4,Portland,Multifamily,540.0,240.0,,,7506.0,6822.5,303.49,0.0,8349.49,7062.5,34.44486789013461,488.66052530973457
