,siteid,Building Area [sf],Building Type,Cooling Estimated Load [sf / ton],Heating Estimated Load [sf / kBtu],Cooling Equipment Capacity [sf / ton],Heating Equipment Capacity [sf / kBtu]
0,100016,122970.0,Multifamily,713.6117136818083,114.66180153697259,1702.0069204152248,59.65464631445669
1,100201,87500.0,Office,596.9633223040627,123.9131407453189,1750.0,29.215358931552586
2,101127,49553.0,Multifamily,632.5757412988493,89.23029979637575,696.295081967213,46.87560601144433
3,101959,140598.0,Office,673.2223514331937,149.2830461856424,879.6538060479666,54.24305555555556
4,102217,108792.0,Retail,408.35351146100817,58.257805800179625,480.317880794702,40.96084337349398
5,102938,52641.0,School,346.9377822799755,51.57930947387974,1656.2454116413217,12.288646990575925
6,103148,71918.0,School,361.87861983673116,49.08030996501247,28767.2,12.819082283614042
7,103453,164179.0,Multifamily,477.88538852203004,38.617203852851965,2691.4590163934427,2.416968055276858
8,104111,28476.0,Retail,410.33507724492824,46.20386165820266,965.2881355932203,29.542820801980312
9,104148,45791.0,School,334.3251449059687,42.75195976951477,2348.25641025641,8.206272401433692
10,104916,14114.0,Retail,309.0469392424673,48.055868333661046,,19.494475138121548
11,105459,174600.72,Office,615.5018180185157,137.63225396705167,4687.267651006711,101.98640186915888
12,105601,29400.0,Multifamily,650.5435101774312,112.01112349642165,5087.238644556598,76.5194578049847
13,105632,80937.0,Multifamily,586.2394570823762,98.18561311693584,732.5720319806909,41.8146170596942
14,105795,54691.0,School,364.31916684959725,50.24899618634398,1875.12,110.35310734463276
15,106207,243000.0,School,316.90312301395824,39.25982933516639,1299.7548473367506,22.470175003825943
16,106260,16400.0,Retail,423.96967309293683,78.14993134623586,607.4074074074074,34.526315789473685
17,106376,66500.0,Office,486.15532571950376,72.89001011001581,223.29173428843248,2.165149108772533
18,107545,45093.0,Multifamily,714.175224564421,133.9208389114741,1329.7716526919032,61.33641649947291
19,107643,49563.0,School,339.5443796925227,50.61203608079181,1664.1186345831002,15.910053929121727
20,107666,98000.0,Retail,433.29963366168136,80.02751292276766,1854.8895899053628,2.520316839831293
21,108274,81512.0,Multifamily,670.1683570641594,106.74904401724058,7455.365853658538,34.92598067570752
22,108462,,School,,,,
23,108503,105630.0,School,289.4368287741972,31.411079342760072,4416.585365853658,27.929666842940243
24,108793,,Retail,,,,
25,108855,52096.0,School,411.5397258785205,87.1635261199167,5992.533335212237,365.85850942451395
26,109236,50026.0,School,378.7771380875556,58.01582234744459,5130.871794871795,427.1527985313581
27,109651,108800.0,Multifamily,732.8752192060415,130.5478713738461,4629.787234042553,46.38195196398577
28,109765,7160.0,Retail,296.0009565199872,35.752170451414685,112.04861699769174,9.562744828304655
29,109835,9800.0,Retail,360.8299764348354,47.64445892317416,287.8824969400245,18.809980806142036
30,109933,141491.0,School,324.3809444145057,44.971557168299874,624.2571308817367,30.388307811258347
31,110564,33125.0,Retail,335.13816397201225,43.66200434108517,967.8361861167247,6.305920426422996
32,110719,32953.0,Retail,441.01041206011485,61.37007149094664,823.825,54.73920265780731
33,111582,23556.0,Retail,342.2224176450598,42.766656012917736,393.58395989974935,26.26086956521739
34,112077,266795.0,Office,515.9423259114504,72.3043684184976,4115.380907390625,34.820861062421606
35,112551,403566.0,Multifamily,670.9845138652091,104.17947647764643,905.0678876792973,7.952913680895088
36,112592,159293.0,Multifamily,706.5319871050287,120.9024336378206,1147.4860252612145,69.43205526389372
37,112660,149833.0,School,383.28231923627493,101.42578668546089,430.5133607891965,36.96750635316178
38,113050,237036.0,School,323.53724096216706,42.6300688429438,2372.5704447977364,46.02640776699029
39,113650,29581.0,School,297.51797555437736,26.538195160421367,,35.0660073342141
40,113826,160781.0,Multifamily,682.646569484689,110.00743894166823,517.0229337058397,37.92969634142965
41,114032,21302.0,Office,481.10346476472307,87.89678561229901,343.25768765946015,13.733700820398756
42,114342,309574.0,Multifamily,577.5546171109892,56.80059711029734,673.352909189777,36.11016215798502
43,114495,7454.0,Retail,239.07941006012405,18.46369212884155,470.77894736842103,10.398995535714285
44,114617,15762.0,Office,568.8549928541624,83.81215712609529,522.0645873585427,14.018953425802808
45,115438,353359.0,Multifamily,727.6174665382744,130.10391091272177,600.397592920354,42.321027990931185
