siteid,cfm/sf,totalmeasurement,conditionedmeasurement,OutdoorAir [cfm],OA Heating Load [kBtu],OA Cooling Load [kBtu],EstAreaSF,OA Heating [sf / kBtu],OA Cooling [sf / ton]
100016,0.6399999999999999,172055.18,123604.0,13663.52,693.5602752,283.32675072000006,123604.0,178.21666612084533,5235.11456729983
100201,0.9299999999999999,43059.0,43059.0,3390.5699999999997,172.10533320000002,70.30685952000002,43059.0,250.18980643651545,7349.32556407264
101127,1.3600000000000003,53564.0,49553.0,6162.1,312.7881960000001,127.77730560000002,49553.0,158.4234975414481,4653.690240280039
101959,0.8200000000000001,63555.0,63555.0,6597.7,334.89925200000005,136.80990720000003,63555.0,189.77349044661347,5574.59628186927
102217,0.23,502651.0,108792.0,25022.16,1275.5296281600001,559.3954089600002,108792.0,85.29162913834983,2333.7767509160067
102938,4.9399999999999995,140535.0,52641.0,15249.82,810.31443552,326.10215087999995,52641.0,64.96367051170562,1937.0985388944948
103148,1.2400000000000002,9385.0,9298.0,3538.88,179.6335488,73.38221568000002,9298.0,51.7609325324424,1520.4773931404952
103453,2.1100000000000003,191040.0,158029.0,71630.49,3635.9636723999997,1485.3298406400002,158029.0,43.46275547238606,1276.7184420013402
104111,1.25,109789.0,12448.0,2738.5,197.566344,62.700696000000015,12448.0,63.0066829601301,2382.365899096239
104148,2.02,33768.0,21711.0,8770.92,445.21189919999995,181.87379712,21711.0,48.76554296732059,1432.4878246650421
104916,0.25,43454.0,14114.0,1289.2375,65.7201708,28.82219355000001,14114.0,214.7590279847538,5876.304997611812
105459,0.16,132431.0,71731.0,4965.46,253.11928896000006,111.00782376000002,71731.0,283.3881222356606,7754.156156245323
105601,0.22,29711.0,29447.0,2756.26,139.90775760000002,57.15380736000002,29447.0,210.47439044938272,6182.685219450616
105632,0.51,105275.0,80921.0,8377.85,425.25966600000015,173.72309760000007,80921.0,190.2860921684493,5589.6539574481985
105795,1.1600000000000001,8180.5,7175.5,2582.41,134.70883524,56.05895627999999,7175.5,53.26673627023783,1535.9900667776046
106207,3.32,119157.0,119157.0,51273.54,2602.6448904000003,1063.2081254400002,119157.0,45.78304187387115,1344.876855044965
106260,0.53,31193.0,18240.0,2354.4,119.509344,48.82083840000001,18240.0,152.62404921241975,4483.331445614829
106376,3.5000000000000004,66308.0,64472.0,9444.84,492.68063376,205.02858671999996,64472.0,130.85961895430685,3773.4445346226994
107545,0.28,45293.4,45093.4,3410.564,173.12022864000002,70.72145510400003,45093.4,260.4744711478565,7651.437589968282
107643,4.38,68213.0,49563.0,14088.72,748.6182259200001,301.27318848,49563.0,66.20597560136943,1974.1418179317434
107666,0.55,148428.59999999998,61595.0,7551.799999999999,393.9320952,163.93447439999997,61595.0,156.3594354218031,4508.752675148115
108274,0.4,110845.0,81512.0,8222.900000000001,417.39440400000007,170.51005440000006,81512.0,195.28771641126264,5736.576669580839
108462,0.78,63550.0,58365.0,8856.64,470.60642304,189.39038976,58365.0,124.02083172383554,3698.0757095834597
108503,0.56,305460.0,105630.0,51929.0,2759.299344,1110.449736,105630.0,38.28145729447178,1141.4834538715222
108793,2.0100000000000002,37222.0,23196.0,6403.49,461.97338256,146.61430704,23196.0,50.210685021419735,1898.532316658965
108855,0.76,5747.0,5072.0,1058.8,53.744688000000004,21.955276800000004,5072.0,94.37211729650379,2772.1809455847983
109236,1.4200000000000002,4526.0,4477.0,1416.3,71.891388,29.36839680000001,4477.0,62.27449663372753,1829.3133386157456
109651,0.48999999999999994,217460.32,106140.32,8931.076000000001,453.34141776,185.19479193600003,106140.32,234.12888353428792,6877.535953819706
109765,1.25,8035.972222222223,7160.0,2150.0,109.13400000000001,44.58240000000001,7160.0,65.60741840306412,1927.2179155900083
109835,0.25,52502.0,9800.0,2450.0,124.362,50.803200000000004,9800.0,78.80220646178093,2314.814814814815
109933,12.100000000000001,141495.0,139295.0,47868.700000000004,2429.8152119999995,992.6053632000002,139295.0,57.32740469813143,1683.9925130076101
110564,0.6200000000000001,199978.0,33205.0,9672.06,513.93458016,282.0372696,33205.0,64.6093905369483,1412.792006407936
110719,0.25,15462.0,10771.0,2692.75,136.68399,55.836864000000006,10771.0,78.80220646178093,2314.8148148148143
111582,1.0699999999999998,41295.0,23556.0,6393.7699999999995,325.92881952000005,142.93912212000004,23556.0,72.27344926015212,1977.5691623647417
112077,2.5800000000000005,732561.0,260298.0,47313.78,2401.6474728,981.0985420800002,260298.0,108.38310074564247,3183.7535844032464
112551,1.1600000000000001,906388.0,392066.0,41236.8,2093.1799680000004,855.0862848000002,392066.0,187.30639791790705,5502.12543883852
112592,0.52,152389.0,106223.0,10194.5,517.4728200000001,211.3931520000001,106223.0,205.27261702363418,6029.883125069252
112660,0.62,248816.0,149766.0,17037.969999999998,864.8473572000001,353.29934592000006,149766.0,173.1704430304062,5086.881764018182
113050,1.62,239536.0,237036.0,91438.44,4641.415214400001,1896.0674918400007,237036.0,51.069768389734946,1500.1744464484636
113650,0.56,12553.0,11398.0,5718.54,394.03028016,153.16537535999998,11398.0,28.926710899912884,892.9955590715043
113826,1.9400000000000004,239759.0,174021.0,16592.620000000003,842.2413912000001,344.06456832000003,174021.0,206.61653751314708,6069.360789448695
114032,0.9100000000000001,90829.0,21054.0,2187.6299999999997,116.24190768000001,63.791290800000006,21054.0,181.122285587046,3960.54064483674
114342,1.26,376772.0,295534.0,83145.6,4220.470656,1724.1071616000004,295534.0,70.02394379400702,2056.9533489489563
114495,8.370000000000001,9439.0,7454.0,6029.32,306.0482832,125.02397952000003,7454.0,24.355634091660214,715.4467514425186
114617,0.26,127185.3,16580.0,1330.6800000000003,96.00057792000003,30.46724928000001,16580.0,172.7072936354256,6530.290876328167
115438,0.7100000000000001,368486.16000000003,287597.08,30498.404800000004,1548.0990276480002,632.4149219328002,287597.08,185.7743431548699,5457.121330174302
